filename,width,height,class,xmin,xmax,ymin,ymax
294_T_R70.jpg,341,256,GussetPlateConnection,129,166,-23,9
294_T_R70.jpg,341,256,GussetPlateConnection,221,264,7,51
294_T_R70.jpg,341,256,GussetPlateConnection,146,179,195,231
294_T_R70.jpg,341,256,GussetPlateConnection,43,74,174,207
294_T_R70.jpg,341,256,GussetPlateConnection,118,154,63,118
294_T_R70.jpg,341,256,GussetPlateConnection,151,168,0,21
294_T_R70.jpg,341,256,GussetPlateConnection,173,187,79,92
294_T_R70.jpg,341,256,GussetPlateConnection,180,199,141,162
294_T_R70.jpg,341,256,GussetPlateConnection,159,176,7,29
294_T_R70.jpg,341,256,OutofPlaneStiffener,14,178,210,292
294_T_R70.jpg,341,256,OutofPlaneStiffener,98,275,-59,23
294_T_R70.jpg,341,256,OutofPlaneStiffener,132,265,-26,40
294_T_R70.jpg,341,256,OutofPlaneStiffener,142,195,134,161
294_T_R70.jpg,341,256,OutofPlaneStiffener,84,119,153,175
294_T_R70.jpg,341,256,OutofPlaneStiffener,152,205,107,131
294_T_R70.jpg,341,256,Bearing,167,232,258,325
294_T_R70.jpg,341,256,Bearing,177,232,224,280
294_T_R70.jpg,341,256,Bearing,256,305,0,59
295_T_R70.jpg,341,256,GussetPlateConnection,123,210,44,105
295_T_R70.jpg,341,256,GussetPlateConnection,144,196,133,179
295_T_R70.jpg,341,256,Bearing,211,280,142,256
295_T_R70.jpg,341,256,Bearing,250,299,66,143
296_T_R70.jpg,341,256,Bearing,200,268,152,260
296_T_R70.jpg,341,256,Bearing,234,301,57,165
296_T_R70.jpg,341,256,GussetPlateConnection,94,205,30,109
296_T_R70.jpg,341,256,GussetPlateConnection,98,173,142,200
297_T_R70.jpg,376,249,Bearing,100,253,13,269
297_T_R70.jpg,376,249,GussetPlateConnection,28,116,102,217
298_T_R70.jpg,376,249,Bearing,113,251,9,234
298_T_R70.jpg,376,249,GussetPlateConnection,34,129,84,204
299_T_R70.jpg,341,256,OutofPlaneStiffener,108,251,219,316
299_T_R70.jpg,341,256,OutofPlaneStiffener,121,219,93,150
299_T_R70.jpg,341,256,OutofPlaneStiffener,125,219,80,129
299_T_R70.jpg,341,256,OutofPlaneStiffener,125,214,66,110
299_T_R70.jpg,341,256,OutofPlaneStiffener,127,199,19,57
299_T_R70.jpg,341,256,OutofPlaneStiffener,131,189,-14,20
299_T_R70.jpg,341,256,OutofPlaneStiffener,133,181,-36,-7
299_T_R70.jpg,341,256,OutofPlaneStiffener,135,178,-51,-28
299_T_R70.jpg,341,256,OutofPlaneStiffener,136,176,-63,-38
299_T_R70.jpg,341,256,OutofPlaneStiffener,17,28,230,240
299_T_R70.jpg,341,256,OutofPlaneStiffener,25,36,203,212
299_T_R70.jpg,341,256,OutofPlaneStiffener,30,42,179,187
299_T_R70.jpg,341,256,OutofPlaneStiffener,38,47,160,167
299_T_R70.jpg,341,256,OutofPlaneStiffener,44,55,140,148
299_T_R70.jpg,341,256,OutofPlaneStiffener,49,59,123,130
299_T_R70.jpg,341,256,OutofPlaneStiffener,54,62,108,114
299_T_R70.jpg,341,256,OutofPlaneStiffener,60,67,94,99
299_T_R70.jpg,341,256,OutofPlaneStiffener,63,71,81,88
299_T_R70.jpg,341,256,OutofPlaneStiffener,67,75,70,77
299_T_R70.jpg,341,256,OutofPlaneStiffener,69,78,60,67
299_T_R70.jpg,341,256,OutofPlaneStiffener,73,81,51,57
299_T_R70.jpg,341,256,OutofPlaneStiffener,76,84,42,49
300_T_R70.jpg,341,256,Bearing,222,264,104,168
301_T_R70.jpg,256,341,Bearing,16,320,51,299
302_T_R70.jpg,265,354,Bearing,12,272,130,340
303_T_R70.jpg,354,265,Bearing,138,319,3,173
304_T_R70.jpg,354,265,OutofPlaneStiffener,37,109,106,155
304_T_R70.jpg,354,265,OutofPlaneStiffener,100,184,30,79
304_T_R70.jpg,354,265,OutofPlaneStiffener,156,218,8,47
304_T_R70.jpg,354,265,OutofPlaneStiffener,186,235,-2,27
304_T_R70.jpg,354,265,OutofPlaneStiffener,205,249,-11,13
304_T_R70.jpg,354,265,OutofPlaneStiffener,217,255,-17,6
304_T_R70.jpg,354,265,OutofPlaneStiffener,172,199,287,301
304_T_R70.jpg,354,265,OutofPlaneStiffener,176,207,277,292
304_T_R70.jpg,354,265,OutofPlaneStiffener,184,216,254,269
304_T_R70.jpg,354,265,OutofPlaneStiffener,182,215,264,283
304_T_R70.jpg,354,265,OutofPlaneStiffener,189,218,240,256
304_T_R70.jpg,354,265,Bearing,211,232,271,298
304_T_R70.jpg,354,265,OutofPlaneStiffener,193,219,225,239
304_T_R70.jpg,354,265,OutofPlaneStiffener,191,223,206,225
304_T_R70.jpg,354,265,OutofPlaneStiffener,199,227,191,206
304_T_R70.jpg,354,265,OutofPlaneStiffener,207,231,172,184
304_T_R70.jpg,354,265,OutofPlaneStiffener,211,238,148,164
304_T_R70.jpg,354,265,OutofPlaneStiffener,217,245,124,141
304_T_R70.jpg,354,265,OutofPlaneStiffener,229,251,98,110
304_T_R70.jpg,354,265,OutofPlaneStiffener,241,265,65,81
304_T_R70.jpg,354,265,OutofPlaneStiffener,258,277,32,45
304_T_R70.jpg,354,265,GussetPlateConnection,164,176,303,318
304_T_R70.jpg,354,265,OutofPlaneStiffener,169,194,294,311
305_T_R70.jpg,354,265,GussetPlateConnection,160,172,160,179
305_T_R70.jpg,354,265,GussetPlateConnection,127,144,240,267
305_T_R70.jpg,354,265,GussetPlateConnection,159,173,205,227
305_T_R70.jpg,354,265,GussetPlateConnection,127,181,-30,49
305_T_R70.jpg,354,265,OutofPlaneStiffener,66,92,209,223
305_T_R70.jpg,354,265,OutofPlaneStiffener,90,109,159,169
305_T_R70.jpg,354,265,OutofPlaneStiffener,121,139,119,130
305_T_R70.jpg,354,265,OutofPlaneStiffener,131,159,77,92
305_T_R70.jpg,354,265,OutofPlaneStiffener,146,175,44,58
305_T_R70.jpg,354,265,OutofPlaneStiffener,161,185,15,28
305_T_R70.jpg,354,265,Bearing,191,209,134,154
305_T_R70.jpg,354,265,Bearing,168,176,226,237
305_T_R70.jpg,354,265,GussetPlateConnection,151,159,266,277
305_T_R70.jpg,354,265,GussetPlateConnection,152,159,241,253
305_T_R70.jpg,354,265,OutofPlaneStiffener,173,196,123,135
305_T_R70.jpg,354,265,OutofPlaneStiffener,181,197,88,99
305_T_R70.jpg,354,265,OutofPlaneStiffener,178,196,115,124
305_T_R70.jpg,354,265,OutofPlaneStiffener,182,195,103,110
305_T_R70.jpg,354,265,OutofPlaneStiffener,185,201,74,83
305_T_R70.jpg,354,265,OutofPlaneStiffener,190,206,37,47
305_T_R70.jpg,354,265,OutofPlaneStiffener,191,201,59,66
305_T_R70.jpg,354,265,OutofPlaneStiffener,176,187,144,151
306_T_R70.jpg,354,265,Bearing,55,243,41,240
306_T_R70.jpg,354,265,GussetPlateConnection,171,181,-27,-11
306_T_R70.jpg,354,265,GussetPlateConnection,49,116,18,111
307_T_R70.jpg,354,265,Bearing,-8,281,24,328
308_T_R70.jpg,354,265,Bearing,4,211,8,265
309_T_R70.jpg,400,300,Bearing,104,289,-18,288
310_T_R70.jpg,400,300,Bearing,40,378,-64,349
311_T_R70.jpg,400,300,Bearing,94,349,-18,285
312_T_R70.jpg,400,300,Bearing,85,321,17,311
312_T_R70.jpg,400,300,OutofPlaneStiffener,24,128,123,221
313_T_R70.jpg,345,230,GussetPlateConnection,85,264,64,213
313_T_R70.jpg,345,230,OutofPlaneStiffener,71,246,23,115
314_T_R70.jpg,345,230,OutofPlaneStiffener,46,240,101,196
314_T_R70.jpg,345,230,OutofPlaneStiffener,80,273,8,99
315_T_R70.jpg,345,230,OutofPlaneStiffener,74,258,150,236
315_T_R70.jpg,345,230,OutofPlaneStiffener,98,292,54,144
316_T_R70.jpg,345,230,GussetPlateConnection,134,283,24,152
316_T_R70.jpg,345,230,OutofPlaneStiffener,27,244,131,250
317_T_R70.jpg,345,230,GussetPlateConnection,119,226,84,192
317_T_R70.jpg,345,230,OutofPlaneStiffener,64,140,62,103
317_T_R70.jpg,345,230,OutofPlaneStiffener,151,244,10,55
317_T_R70.jpg,345,230,OutofPlaneStiffener,155,249,-16,28
318_T_R70.jpg,345,230,GussetPlateConnection,98,231,60,183
318_T_R70.jpg,345,230,OutofPlaneStiffener,54,238,198,285
318_T_R70.jpg,345,230,OutofPlaneStiffener,209,293,-25,18
318_T_R70.jpg,345,230,OutofPlaneStiffener,164,254,35,85
319_T_R70.jpg,345,230,CoverPlateTermination,186,242,99,182
319_T_R70.jpg,345,230,OutofPlaneStiffener,62,220,55,137
320_T_R70.jpg,345,230,OutofPlaneStiffener,86,196,209,262
320_T_R70.jpg,345,230,OutofPlaneStiffener,91,213,179,239
320_T_R70.jpg,345,230,OutofPlaneStiffener,94,238,138,208
320_T_R70.jpg,345,230,OutofPlaneStiffener,100,274,79,162
320_T_R70.jpg,345,230,OutofPlaneStiffener,109,312,-8,88
320_T_R70.jpg,345,230,CoverPlateTermination,88,102,139,163
320_T_R70.jpg,345,230,CoverPlateTermination,225,246,188,214
321_T_R70.jpg,345,230,OutofPlaneStiffener,87,178,236,281
321_T_R70.jpg,345,230,OutofPlaneStiffener,93,198,200,253
321_T_R70.jpg,345,230,OutofPlaneStiffener,105,231,135,197
321_T_R70.jpg,345,230,OutofPlaneStiffener,124,282,34,110
322_T_R70.jpg,345,230,OutofPlaneStiffener,62,230,190,274
322_T_R70.jpg,345,230,OutofPlaneStiffener,96,280,47,136
322_T_R70.jpg,345,230,OutofPlaneStiffener,126,314,-60,31
323_T_R70.jpg,345,230,CoverPlateTermination,226,268,107,167
323_T_R70.jpg,345,230,OutofPlaneStiffener,35,222,130,222
323_T_R70.jpg,345,230,OutofPlaneStiffener,112,291,-84,7
324_T_R70.jpg,345,230,OutofPlaneStiffener,72,245,134,209
324_T_R70.jpg,345,230,OutofPlaneStiffener,111,272,35,106
324_T_R70.jpg,345,230,OutofPlaneStiffener,145,291,-43,21
324_T_R70.jpg,345,230,CoverPlateTermination,77,92,102,123
325_T_R70.jpg,345,230,GussetPlateConnection,129,182,54,107
325_T_R70.jpg,345,230,GussetPlateConnection,212,262,90,138
325_T_R70.jpg,345,230,GussetPlateConnection,168,200,120,147
325_T_R70.jpg,345,230,OutofPlaneStiffener,67,212,225,291
325_T_R70.jpg,345,230,OutofPlaneStiffener,67,249,175,255
325_T_R70.jpg,345,230,OutofPlaneStiffener,161,303,-19,43
325_T_R70.jpg,345,230,OutofPlaneStiffener,156,285,14,70
326_T_R70.jpg,345,230,GussetPlateConnection,139,226,115,194
326_T_R70.jpg,345,230,GussetPlateConnection,78,175,-25,64
326_T_R70.jpg,345,230,OutofPlaneStiffener,88,146,88,118
326_T_R70.jpg,345,230,OutofPlaneStiffener,106,168,209,240
326_T_R70.jpg,345,230,OutofPlaneStiffener,95,313,-24,68
326_T_R70.jpg,345,230,GussetPlateConnection,104,118,265,277
327_T_R70.jpg,345,230,GussetPlateConnection,101,234,107,223
327_T_R70.jpg,345,230,OutofPlaneStiffener,162,332,-45,50
327_T_R70.jpg,345,230,OutofPlaneStiffener,135,196,233,263
328_T_R70.jpg,345,230,GussetPlateConnection,113,276,61,230
328_T_R70.jpg,345,230,OutofPlaneStiffener,56,143,77,127
328_T_R70.jpg,345,230,OutofPlaneStiffener,45,124,111,153
328_T_R70.jpg,345,230,OutofPlaneStiffener,41,96,130,158
329_T_R70.jpg,345,230,GussetPlateConnection,112,184,123,189
329_T_R70.jpg,345,230,GussetPlateConnection,5,56,196,250
329_T_R70.jpg,345,230,GussetPlateConnection,163,237,248,316
329_T_R70.jpg,345,230,GussetPlateConnection,77,146,-41,57
329_T_R70.jpg,345,230,GussetPlateConnection,235,323,16,124
329_T_R70.jpg,345,230,GussetPlateConnection,84,110,132,161
329_T_R70.jpg,345,230,OutofPlaneStiffener,124,253,11,69
329_T_R70.jpg,345,230,OutofPlaneStiffener,123,235,37,86
330_T_R70.jpg,345,230,GussetPlateConnection,123,238,114,225
330_T_R70.jpg,345,230,GussetPlateConnection,90,168,-9,59
330_T_R70.jpg,345,230,OutofPlaneStiffener,26,205,148,242
330_T_R70.jpg,345,230,OutofPlaneStiffener,53,145,88,136
330_T_R70.jpg,345,230,GussetPlateConnection,223,328,-46,19
331_T_R70.jpg,345,230,OutofPlaneStiffener,135,288,79,152
331_T_R70.jpg,345,230,OutofPlaneStiffener,169,311,20,89
331_T_R70.jpg,345,230,OutofPlaneStiffener,198,330,-27,40
331_T_R70.jpg,345,230,OutofPlaneStiffener,112,273,118,197
331_T_R70.jpg,345,230,OutofPlaneStiffener,134,252,189,245
332_T_R70.jpg,345,230,OutofPlaneStiffener,119,259,164,229
332_T_R70.jpg,345,230,CoverPlateTermination,160,176,48,75
332_T_R70.jpg,345,230,OutofPlaneStiffener,165,302,45,116
332_T_R70.jpg,345,230,OutofPlaneStiffener,198,333,-35,40
333_T_R70.jpg,345,230,CoverPlateTermination,186,248,89,180
334_T_R70.jpg,345,230,CoverPlateTermination,146,203,62,151
335_T_R70.jpg,345,230,CoverPlateTermination,122,168,132,191
336_T_R70.jpg,345,230,CoverPlateTermination,140,201,87,169
337_T_R70.jpg,345,230,CoverPlateTermination,121,175,209,276
338_T_R70.jpg,345,230,CoverPlateTermination,96,139,134,206
339_T_R70.jpg,345,230,CoverPlateTermination,105,145,140,201
340_T_R70.jpg,345,230,CoverPlateTermination,106,150,84,142
341_T_R70.jpg,345,230,CoverPlateTermination,110,145,68,128
341_T_R70.jpg,345,230,OutofPlaneStiffener,100,256,165,241
342_T_R70.jpg,345,230,CoverPlateTermination,116,144,81,127
342_T_R70.jpg,345,230,OutofPlaneStiffener,113,264,140,212
342_T_R70.jpg,345,230,OutofPlaneStiffener,162,321,-11,74
343_T_R70.jpg,345,230,GussetPlateConnection,120,255,58,187
343_T_R70.jpg,345,230,OutofPlaneStiffener,121,234,237,297
343_T_R70.jpg,345,230,OutofPlaneStiffener,143,302,40,129
344_T_R70.jpg,345,230,OutofPlaneStiffener,29,236,126,242
345_T_R70.jpg,345,230,OutofPlaneStiffener,31,259,125,247
346_T_R70.jpg,345,230,OutofPlaneStiffener,113,251,184,268
347_T_R70.jpg,345,230,GussetPlateConnection,105,232,61,170
347_T_R70.jpg,345,230,GussetPlateConnection,40,110,157,223
347_T_R70.jpg,345,230,OutofPlaneStiffener,54,114,81,123
347_T_R70.jpg,345,230,OutofPlaneStiffener,103,186,172,215
347_T_R70.jpg,345,230,OutofPlaneStiffener,103,196,231,275
347_T_R70.jpg,345,230,OutofPlaneStiffener,207,274,139,181
348_T_R70.jpg,345,230,GussetPlateConnection,71,232,79,208
348_T_R70.jpg,345,230,OutofPlaneStiffener,115,195,202,253
348_T_R70.jpg,345,230,OutofPlaneStiffener,114,295,52,151
349_T_R70.jpg,345,230,GussetPlateConnection,143,268,154,277
349_T_R70.jpg,345,230,OutofPlaneStiffener,48,235,65,182
350_T_R70.jpg,345,230,GussetPlateConnection,119,290,68,238
351_T_R70.jpg,345,230,GussetPlateConnection,54,267,68,275
351_T_R70.jpg,345,230,GussetPlateConnection,209,251,-1,45
351_T_R70.jpg,345,230,GussetPlateConnection,212,270,-49,0
351_T_R70.jpg,345,230,GussetPlateConnection,209,237,36,65
351_T_R70.jpg,345,230,GussetPlateConnection,209,230,59,81
352_T_R70.jpg,345,230,GussetPlateConnection,48,119,210,272
352_T_R70.jpg,345,230,GussetPlateConnection,117,183,19,88
352_T_R70.jpg,345,230,GussetPlateConnection,86,120,201,233
352_T_R70.jpg,345,230,GussetPlateConnection,120,159,80,124
352_T_R70.jpg,345,230,GussetPlateConnection,185,228,159,202
352_T_R70.jpg,345,230,GussetPlateConnection,162,186,168,191
352_T_R70.jpg,345,230,OutofPlaneStiffener,127,275,-37,38
352_T_R70.jpg,345,230,OutofPlaneStiffener,176,289,31,88
352_T_R70.jpg,345,230,OutofPlaneStiffener,166,294,65,124
352_T_R70.jpg,345,230,OutofPlaneStiffener,177,283,89,142
352_T_R70.jpg,345,230,GussetPlateConnection,227,286,112,165
353_T_R70.jpg,345,230,GussetPlateConnection,147,230,89,170
353_T_R70.jpg,345,230,GussetPlateConnection,103,151,-33,13
354_T_R70.jpg,345,230,GussetPlateConnection,121,237,93,203
354_T_R70.jpg,345,230,GussetPlateConnection,82,150,-13,47
354_T_R70.jpg,345,230,OutofPlaneStiffener,16,212,171,273
355_T_R70.jpg,345,230,GussetPlateConnection,13,111,155,255
355_T_R70.jpg,345,230,GussetPlateConnection,153,224,109,172
355_T_R70.jpg,345,230,GussetPlateConnection,189,250,223,309
355_T_R70.jpg,345,230,OutofPlaneStiffener,44,114,137,179
356_T_R70.jpg,345,230,GussetPlateConnection,98,212,56,173
356_T_R70.jpg,345,230,GussetPlateConnection,255,324,10,72
356_T_R70.jpg,345,230,OutofPlaneStiffener,180,268,-4,39
356_T_R70.jpg,345,230,OutofPlaneStiffener,73,252,165,249
357_T_R70.jpg,345,230,OutofPlaneStiffener,22,246,160,268
357_T_R70.jpg,345,230,OutofPlaneStiffener,46,266,103,206
357_T_R70.jpg,345,230,OutofPlaneStiffener,68,266,71,159
357_T_R70.jpg,345,230,OutofPlaneStiffener,94,258,57,124
358_T_R70.jpg,345,230,OutofPlaneStiffener,14,243,174,292
358_T_R70.jpg,345,230,OutofPlaneStiffener,45,269,103,211
358_T_R70.jpg,345,230,OutofPlaneStiffener,69,293,41,146
358_T_R70.jpg,345,230,OutofPlaneStiffener,91,291,6,100
358_T_R70.jpg,345,230,OutofPlaneStiffener,109,281,-15,64
358_T_R70.jpg,345,230,OutofPlaneStiffener,123,274,-33,38
358_T_R70.jpg,345,230,OutofPlaneStiffener,138,267,-47,12
358_T_R70.jpg,345,230,OutofPlaneStiffener,150,260,-58,-7
358_T_R70.jpg,345,230,OutofPlaneStiffener,159,255,-67,-23
359_T_R70.jpg,345,230,GussetPlateConnection,74,267,26,227
360_T_R70.jpg,345,230,GussetPlateConnection,41,258,10,237
361_T_R70.jpg,345,230,GussetPlateConnection,93,299,28,248
362_T_R70.jpg,345,230,GussetPlateConnection,78,194,116,225
363_T_R70.jpg,345,230,GussetPlateConnection,56,257,78,270
364_T_R70.jpg,345,230,GussetPlateConnection,57,245,175,314
364_T_R70.jpg,345,230,GussetPlateConnection,244,294,81,135
365_T_R70.jpg,345,230,GussetPlateConnection,64,241,194,312
365_T_R70.jpg,345,230,GussetPlateConnection,241,293,96,161
366_T_R70.jpg,345,230,GussetPlateConnection,144,200,173,246
366_T_R70.jpg,345,230,GussetPlateConnection,88,255,-83,61
367_T_R70.jpg,345,230,GussetPlateConnection,148,202,154,220
367_T_R70.jpg,345,230,GussetPlateConnection,94,247,-83,40
368_T_R70.jpg,345,230,CoverPlateTermination,257,280,1,33
368_T_R70.jpg,345,230,OutofPlaneStiffener,43,226,107,202
368_T_R70.jpg,345,230,OutofPlaneStiffener,108,272,-56,14
369_T_R70.jpg,345,230,CoverPlateTermination,187,229,99,155
370_T_R70.jpg,345,230,CoverPlateTermination,179,223,129,181
371_T_R70.jpg,345,230,CoverPlateTermination,199,232,122,168
372_T_R70.jpg,345,230,CoverPlateTermination,222,237,140,164
372_T_R70.jpg,345,230,OutofPlaneStiffener,82,213,151,212
372_T_R70.jpg,345,230,OutofPlaneStiffener,118,249,53,113
372_T_R70.jpg,345,230,OutofPlaneStiffener,152,276,-32,22
373_T_R70.jpg,345,230,OutofPlaneStiffener,85,219,157,222
373_T_R70.jpg,345,230,OutofPlaneStiffener,121,242,68,123
373_T_R70.jpg,345,230,OutofPlaneStiffener,151,270,-21,32
373_T_R70.jpg,345,230,CoverPlateTermination,225,238,152,168
374_T_R70.jpg,345,230,OutofPlaneStiffener,86,226,223,286
374_T_R70.jpg,345,230,OutofPlaneStiffener,119,230,145,195
374_T_R70.jpg,345,230,OutofPlaneStiffener,143,231,101,141
374_T_R70.jpg,345,230,OutofPlaneStiffener,158,230,74,104
374_T_R70.jpg,345,230,OutofPlaneStiffener,169,229,53,81
374_T_R70.jpg,345,230,OutofPlaneStiffener,191,228,10,25
374_T_R70.jpg,345,230,OutofPlaneStiffener,194,231,-1,15
375_T_R70.jpg,345,230,OutofPlaneStiffener,59,233,219,303
375_T_R70.jpg,345,230,OutofPlaneStiffener,95,250,137,209
375_T_R70.jpg,345,230,OutofPlaneStiffener,121,254,84,146
375_T_R70.jpg,345,230,OutofPlaneStiffener,138,254,45,97
375_T_R70.jpg,345,230,OutofPlaneStiffener,151,253,14,63
375_T_R70.jpg,345,230,OutofPlaneStiffener,168,243,-14,21
375_T_R70.jpg,345,230,OutofPlaneStiffener,175,246,-35,-2
375_T_R70.jpg,345,230,OutofPlaneStiffener,185,248,-52,-21
376_T_R70.jpg,345,230,OutofPlaneStiffener,85,228,201,276
376_T_R70.jpg,345,230,OutofPlaneStiffener,127,260,99,160
376_T_R70.jpg,345,230,OutofPlaneStiffener,160,287,6,65
377_T_R70.jpg,345,230,OutofPlaneStiffener,42,235,104,206
378_T_R70.jpg,345,230,CoverPlateTermination,208,248,135,192
378_T_R70.jpg,345,230,OutofPlaneStiffener,100,270,-45,39
379_T_R70.jpg,345,230,OutofPlaneStiffener,51,192,126,188
379_T_R70.jpg,345,230,OutofPlaneStiffener,92,226,28,85
379_T_R70.jpg,345,230,OutofPlaneStiffener,131,256,-61,-7
379_T_R70.jpg,345,230,CoverPlateTermination,201,216,119,141
380_T_R70.jpg,345,230,CoverPlateTermination,219,242,129,160
380_T_R70.jpg,345,230,OutofPlaneStiffener,17,195,180,265
380_T_R70.jpg,345,230,OutofPlaneStiffener,95,262,-26,50
381_T_R70.jpg,345,230,OutofPlaneStiffener,19,186,172,255
381_T_R70.jpg,345,230,OutofPlaneStiffener,97,256,-33,40
381_T_R70.jpg,345,230,CoverPlateTermination,211,234,118,151
382_T_R70.jpg,345,230,CoverPlateTermination,216,234,123,151
382_T_R70.jpg,345,230,OutofPlaneStiffener,20,190,173,259
382_T_R70.jpg,345,230,OutofPlaneStiffener,96,261,-34,43
383_T_R70.jpg,345,230,OutofPlaneStiffener,96,179,211,250
383_T_R70.jpg,345,230,OutofPlaneStiffener,98,196,188,236
383_T_R70.jpg,345,230,OutofPlaneStiffener,105,213,165,214
383_T_R70.jpg,345,230,OutofPlaneStiffener,112,233,130,187
383_T_R70.jpg,345,230,OutofPlaneStiffener,91,166,230,268
383_T_R70.jpg,345,230,OutofPlaneStiffener,120,267,80,147
383_T_R70.jpg,345,230,OutofPlaneStiffener,133,308,14,93
384_T_R70.jpg,345,230,OutofPlaneStiffener,51,231,176,263
384_T_R70.jpg,345,230,OutofPlaneStiffener,77,278,84,177
384_T_R70.jpg,345,230,OutofPlaneStiffener,116,328,-57,35
385_T_R70.jpg,345,230,CoverPlateTermination,219,240,187,212
385_T_R70.jpg,345,230,OutofPlaneStiffener,18,204,170,269
385_T_R70.jpg,345,230,OutofPlaneStiffener,69,268,44,137
386_T_R70.jpg,345,230,OutofPlaneStiffener,84,174,243,289
386_T_R70.jpg,345,230,OutofPlaneStiffener,93,187,206,252
386_T_R70.jpg,345,230,OutofPlaneStiffener,105,212,155,205
386_T_R70.jpg,345,230,OutofPlaneStiffener,121,244,85,142
386_T_R70.jpg,345,230,OutofPlaneStiffener,141,292,-14,54
386_T_R70.jpg,345,230,CoverPlateTermination,219,234,163,180
387_T_R70.jpg,345,230,OutofPlaneStiffener,88,224,216,284
387_T_R70.jpg,345,230,OutofPlaneStiffener,119,264,122,188
388_T_R70.jpg,345,230,GussetPlateConnection,122,184,70,121
388_T_R70.jpg,345,230,GussetPlateConnection,183,231,143,188
389_T_R70.jpg,345,230,GussetPlateConnection,106,143,134,167
389_T_R70.jpg,345,230,GussetPlateConnection,59,109,71,115
389_T_R70.jpg,345,230,GussetPlateConnection,161,207,107,148
390_T_R70.jpg,345,230,GussetPlateConnection,40,133,113,186
390_T_R70.jpg,345,230,GussetPlateConnection,94,169,-40,28
390_T_R70.jpg,345,230,GussetPlateConnection,169,226,60,110
390_T_R70.jpg,345,230,GussetPlateConnection,242,312,9,67
391_T_R70.jpg,345,230,GussetPlateConnection,174,250,120,181
391_T_R70.jpg,345,230,GussetPlateConnection,114,165,17,64
391_T_R70.jpg,345,230,GussetPlateConnection,190,256,-25,30
392_T_R70.jpg,345,230,GussetPlateConnection,150,174,112,137
392_T_R70.jpg,345,230,GussetPlateConnection,197,220,127,150
392_T_R70.jpg,345,230,GussetPlateConnection,186,201,101,116
392_T_R70.jpg,345,230,GussetPlateConnection,165,188,70,89
392_T_R70.jpg,345,230,GussetPlateConnection,212,233,85,104
393_T_R70.jpg,345,230,GussetPlateConnection,102,171,132,203
393_T_R70.jpg,345,230,GussetPlateConnection,206,249,101,140
393_T_R70.jpg,345,230,GussetPlateConnection,150,211,10,61
393_T_R70.jpg,345,230,GussetPlateConnection,215,237,57,79
393_T_R70.jpg,345,230,GussetPlateConnection,140,179,86,139
393_T_R70.jpg,345,230,GussetPlateConnection,284,312,56,94
393_T_R70.jpg,345,230,GussetPlateConnection,235,269,177,233
393_T_R70.jpg,345,230,GussetPlateConnection,219,235,33,49
393_T_R70.jpg,345,230,GussetPlateConnection,160,189,54,93
394_T_R70.jpg,345,230,GussetPlateConnection,83,149,207,275
394_T_R70.jpg,345,230,GussetPlateConnection,117,157,158,216
394_T_R70.jpg,345,230,GussetPlateConnection,185,228,175,215
394_T_R70.jpg,345,230,GussetPlateConnection,127,189,82,136
394_T_R70.jpg,345,230,GussetPlateConnection,195,218,130,154
394_T_R70.jpg,345,230,GussetPlateConnection,140,169,126,162
395_T_R70.jpg,345,230,GussetPlateConnection,168,233,180,244
395_T_R70.jpg,345,230,GussetPlateConnection,36,102,136,206
395_T_R70.jpg,345,230,GussetPlateConnection,75,113,90,132
395_T_R70.jpg,345,230,GussetPlateConnection,139,179,105,142
395_T_R70.jpg,345,230,GussetPlateConnection,149,173,60,83
395_T_R70.jpg,345,230,GussetPlateConnection,216,275,58,108
395_T_R70.jpg,345,230,GussetPlateConnection,83,142,14,64
395_T_R70.jpg,345,230,GussetPlateConnection,94,123,59,94
395_T_R70.jpg,345,230,GussetPlateConnection,153,169,37,51
396_T_R70.jpg,345,230,GussetPlateConnection,108,149,178,213
396_T_R70.jpg,345,230,GussetPlateConnection,188,246,132,180
396_T_R70.jpg,345,230,GussetPlateConnection,142,203,251,305
396_T_R70.jpg,345,230,GussetPlateConnection,43,80,160,214
396_T_R70.jpg,345,230,GussetPlateConnection,54,115,84,136
396_T_R70.jpg,345,230,GussetPlateConnection,120,144,130,155
396_T_R70.jpg,345,230,GussetPlateConnection,65,93,128,164
397_T_R70.jpg,345,230,OutofPlaneStiffener,26,236,200,301
397_T_R70.jpg,345,230,OutofPlaneStiffener,78,270,115,206
397_T_R70.jpg,345,230,OutofPlaneStiffener,106,265,67,144
397_T_R70.jpg,345,230,OutofPlaneStiffener,123,255,40,101
397_T_R70.jpg,345,230,OutofPlaneStiffener,140,247,21,68
397_T_R70.jpg,345,230,GussetPlateConnection,158,202,-47,-7
397_T_R70.jpg,345,230,GussetPlateConnection,238,287,-20,22
398_T_R70.jpg,345,230,GussetPlateConnection,117,178,85,133
398_T_R70.jpg,345,230,GussetPlateConnection,61,134,195,243
398_T_R70.jpg,345,230,GussetPlateConnection,178,216,164,203
398_T_R70.jpg,345,230,GussetPlateConnection,242,287,123,169
398_T_R70.jpg,345,230,OutofPlaneStiffener,177,250,94,131
399_T_R70.jpg,345,230,GussetPlateConnection,103,231,51,158
400_T_R70.jpg,345,230,GussetPlateConnection,149,228,99,178
401_T_R70.jpg,345,230,GussetPlateConnection,139,258,87,189
401_T_R70.jpg,345,230,GussetPlateConnection,5,78,175,255
